1241546756057452552|2020-03-22|KingRyanG I hate corona virus AHHH|negative
1241546756107558912|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546756644581377|2020-03-22|CallNotEvilGood DGPurser Jamierodr14 POTUS The liberal media wants us deny Chinese Corona Virus came China It definit|positive
1241546756942368769|2020-03-22|AlecBenjamin f u corona f u|neutral
1241546756896092160|2020-03-22|PDWKB Please retweet support ikaveri iamrana OvaisSultanKhan mynameswatik|neutral
1241546757193912320|2020-03-22|I know I talk alotta shit Social Media seriousness I WAIT till Corona shit It|positive
1241546757714018306|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546757873401858|2020-03-22|ikarbertweet This tweet age well|neutral
1241546758964088832|2020-03-22|Themlotsdad Who work The Bangladeshis forced work 20 hour days|negative
1241546759500939267|2020-03-22|868nathan No one Not single soulllll Corona Virus trying bait us|positive
1241546760050184193|2020-03-22|monsouleil STOP CORONA YOURE KILLING THE VIBE I JUST WAN NA SEE MY MAN|neutral
1241546761161904129|2020-03-22|This takes madness new level|positive
1241546761811836928|2020-03-22|VishalI13305110 PrayersForCoronaFreeWorld Janta Curfew let us fullfill moral responsibility sporting janta Curfew|neutral
1241546762151530497|2020-03-22|RGVzoomin And F ..... Is Ram Gopal Varma anything destroy corona virus ..... Just asking side .........|negative
1241546763405651968|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546763779166211|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546763909107712|2020-03-22|no_silenced NM see nobody seeing point We seeing Shit tons people like famous actors singers athletes congress|positive
1241546764261314560|2020-03-22|suhmericano bitch doesnt even fucking medical degree yet talks like saved italy back palm|neutral
1241546764362055683|2020-03-22|AiyshwaryaM Thats Sowmyareddyr|neutral
1241546764454330369|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546764940959744|2020-03-22|RiqoSwervo This night school trip primary school|positive
1241546765221888000|2020-03-22|No way wth joe got corona|neutral
1241546765641199617|2020-03-22|ArvindKejriwal All Delhi Govt press conferences conducted digitally Its important journalists|positive
1241546766064984064|2020-03-22|LustCrystal I think I might fuck Corona Bottle itscoronatime|negative
1241546767478525952|2020-03-22|Prepare see COVID-19 cases rising That n't mean social distancing failed CBC News|negative
1241546768267055106|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546768439001091|2020-03-22|CliftonTG mines july im straight|positive
1241546769336389632|2020-03-22|profplum99 Please read Contact elected representatives tell chill f|neutral
1241546770057818113|2020-03-22|DKShivakumar I appeal central amp state govt announce 'Special Corona Financial Package keeping mind interests|positive
1241546770309619713|2020-03-22|Riot_Bruh first kobe next corona 've got fucking Brand blowing shit jesus fuck|negative
1241546770313814017|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546770792034304|2020-03-22|No one knows better I|positive
1241546770955390981|2020-03-22|geeta_dhiman7 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Let|positive
1241546771731558407|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546771811028992|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546772880613377|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546773522452480|2020-03-22|RealDreylo Zlatan trending Corona virus|neutral
1241546774592081925|2020-03-22|anything4views I may Corona Virus I come virus hahahaha .... text|positive
1241546774420107264|2020-03-22|nsitharaman nsitharamanoffc FinMinIndia caamresh instead introducing another futile torm CAR 2020 u ext|positive
1241546775288107008|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546775355207680|2020-03-22|etereokth help im bored scared corona public corona|negative
1241546775728709633|2020-03-22|MachaelaLeClear omg precious tell corona gets near literally destroy|positive
1241546775653019649|2020-03-22|JerryFalwellJr My 20 year old son almost lost life Swine Flu 2009 poor response BarackObama T|negative
1241546776085237762|2020-03-22|Shaq758 Everyday quarrel Everyday fight In corona times must put differences aside reunite short po|negative
1241546776395616256|2020-03-22|SeriouslyWtbi RobertA54611889 seanhannity Really A picnic How many died swine many died corona|positive
1241546776370278402|2020-03-22|bibbygregory MURDERBRAVADO watch film festival 's website went digital bc corona wit|neutral
1241546776823431169|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546776450080768|2020-03-22|PrayersForCoronaFreeWorld Staying safe home present requirement By staying indoors Pray Medi|positive
1241546777754566656|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546777892917248|2020-03-22|SenSanders 34,927.43 That medical bill uninsured patient got tested treated coronavirus This n|neutral
1241546778480181251|2020-03-22|AsifIqbalccw Avoid unrecognised people social media spreading fake news Corona Virus amp treatment Save|negative
1241546778970898434|2020-03-22|girlsreallyrule Please help get article people informed money Kushner family stands make|neutral
1241546779331399680|2020-03-22|chitrarit Look idiot Ramakant Yadav He thinks CORONAVIRUS something fictitious invented Modi|negative
1241546779683938306|2020-03-22|I saying earlier today team AstroGateSpace ... I think 14 days delayed reaction|negative
1241546780489027584|2020-03-22|Ghair_Kanooni Indian billionaires invoking bhakti ki Shakti Never underestimate Corona ephemeral bu|negative
1241546781256757249|2020-03-22|corona please fucking go awaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaay|negative
1241546782083080192|2020-03-22|The real crisis flu yet overlooked By numbers clear see governments pu|negative
1241546783429279745|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546783299436547|2020-03-22|jacobinmag The COVID-19 epidemic done major damage around world highlighting serious structural problems US|negative
1241546784322830340|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546784918376449|2020-03-22|hi11e1 GovLarryHogan virus scare I yet see body proof body died corona|neutral
1241546784859717632|2020-03-22|How would open _Thewas_ SavageGhost4 odurochan|neutral
1241546785883029506|2020-03-22|ReallySwara Amid dismal corona updates heres bit old news resurfaced due 2 NirbhayaVerdict carried|negative
1241546786327724034|2020-03-22|I drank much wine week I think I beginning hate God Ms Corona done|negative
1241546786709352459|2020-03-22|DynastyClaire OurPresidentBernie spent days raising money corona relief groups Doing virtual town halls addresses|negative
1241546788009459714|2020-03-22|digitaldutta While look corona problem please acknowledge inequality problem|neutral
1241546788349169664|2020-03-22|geeta_dhiman7 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Let|positive
1241546789267914753|2020-03-22|ya_stuart cardi b trade marking corona virus exactly corona virus needed|positive
1241546789850886145|2020-03-22|GabiMooneyy We got Kardashian drama pandemic Corona works hard Kris Jenner works harder KimKardashianOverParty ht|negative
1241546789871931392|2020-03-22|brittanya187187 Tell Im laying pool naked amp pool guy shows I thought one working corona|neutral
1241546789926379522|2020-03-22|Snduhukire BREAKING NEWS Corona Virus confirmed Uganda .. Details follow shortly nbstv|positive
1241546789913858049|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546791369289729|2020-03-22|tchxls Idk Ill call corona find|neutral
1241546791721603072|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546791868338176|2020-03-22|kthalps Bernie Sanders egomaniac amp supporters toxic cultists messiah complex ...|negative
1241546791964815361|2020-03-22|Corona got ppl|neutral
1241546792337997824|2020-03-22|YOU ARE NOT IMMUNE CoronavirusPandemic TrumpLiesPeopleDie|neutral
1241546792606498817|2020-03-22|filippoc1970 Texas NY amp Cali 3 largest states Cuomo amp Newsom aggressive knowing 's come In Texas Greg Abbo|neutral
1241546793344577536|2020-03-22|medeabenjamin WTF I got funding request Joe Biden w subject line My stutter In midst corona nightmare|negative
1241546794124955649|2020-03-22|TweetOfSpirit_ well boys guess corona time|neutral
1241546794166661120|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546794569469953|2020-03-22|PuestoLoco This model Trump 's plan Let 's keep blowing shit water|negative
1241546794787647489|2020-03-22|Mareq16 This yacht Hanks staying Spectre Reports say hanks Australia corona virus treatment The yacht Spe|neutral
1241546795030908931|2020-03-22|kthalps Who examples politicians media blaming Sanders exposing people corona n't drop Or claiming|neutral
1241546794988863488|2020-03-22|paulbensonsucks If structured settlement need cash|neutral
1241546795101990912|2020-03-22|AM719_RajA ISupportJantaCurfew It 's Curfew It 's care .... To overcome biggest corona attack It 's necessary|neutral
1241546795127386113|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546795286593536|2020-03-22|tonyschwartz Let 's move Corona briefings White House Albany Governor Cuomo|neutral
1241546795098005504|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546795433504768|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546795811065857|2020-03-22|maaidahhh brown dads going jummah corona kuch ni hota yeh humen islam se door krnay ki sazish hai|neutral
1241546796012314625|2020-03-22|Paul Stramer Lincoln County Watch Coronavirus New Name Common Cold|negative
1241546797312430082|2020-03-22|nimmasuresh Just loved statement AIIMS doctor ... This virus Corona Virus big ego come|positive
1241546797224538118|2020-03-22|VishalI13305110 PrayersForCoronaFreeWorld Prayers Corona free world The power prayer multiplied pray together Le|positive
1241546798558314496|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546799355006978|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546799715889154|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546799602638852|2020-03-22|WarNuse How Many Will Scrutinise Research Or Read The List Of Ingredients In The Corona Vaccine BEFORE Taking The Shot I 'm Not Im|positive
1241546800571408390|2020-03-22|caseyoldwin If youve ever Sunsplash immune Corona Virus|neutral
1241546800730738689|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546801271812096|2020-03-22|no_silenced I see people saying things Corona Checks like ... Its money look like im taking back whats|neutral
1241546801808801803|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546802215694338|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546802991521792|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546803234910208|2020-03-22|They send Albany GA. Valdosta ThanksJackMa COVID19US QuaratineLife|negative
1241546803373379585|2020-03-22|isaaciaga h- mom phd corona virus graduating whatsapp threads|neutral
1241546804304330752|2020-03-22|jek___ LOCKDOWN JINGAN|neutral
1241546804413505537|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546805256445954|2020-03-22|Laddo777MSG PrayersForCoronaFreeWorld Corona virus spreading fastly direct contact infected people 's|positive
1241546805466116097|2020-03-22|certifiedCabron Anybody else randomly yell Corona Virus Cardis voice|negative
1241546805441187842|2020-03-22|SCMPNews You like guy wants interrupt discussion clarify age range pedophilia Sit|positive
1241546805797629953|2020-03-22|DynastyClaire OurPresidentBernie spent days raising money corona relief groups Doing virtual town halls addresses|negative
1241546806296825856|2020-03-22|KyarraIman_ No offense corona virus disappearing April actually sucks|negative
1241546806925746177|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546806942527488|2020-03-22|CBSNews If I get corona I get corona At end day I 'm gon na let stop partying Spring breakers still|neutral
1241546807273873408|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546807466799104|2020-03-22|ArvindKejriwal In addition 3 Lunch dinner served free every person Delhi govt night shelters 4 Fo|positive
1241546807634788352|2020-03-22|BronxPinstripes I immediately assumed going corona virus handshake alternative Fuck I miss baseball|negative
1241546807781580801|2020-03-22|Themlotsdad Who work The Bangladeshis forced work 20 hour days|negative
1241546807852904451|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546808079368193|2020-03-22|Mylastrollo Yes I believe pretty lead many problems later life Best avoid corona cost|positive
1241546808762875905|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546808993763328|2020-03-22|frozenfldrinks Scott_5D KenobiCheated margie_strike garym27 lizmoblubuckeye Persiflage77 BCOOL333 lizlibra1009 RachaelZ17 ze|neutral
1241546809564168192|2020-03-22|chashmish_Ed trynna fight corona virus|neutral
1241546808976756738|2020-03-22|narendramodi Praying respect health professionals continuously fighti|neutral
1241546809878761472|2020-03-22|geofflemon I almost everything right Worked home Saw one friend last 10 days Had beer hour outside pub ei|positive
1241546810637811712|2020-03-22|xXAssassinXx_ empsbaka Then dont I corona My sleep time 12Am 5-7AM|neutral
1241546810587373568|2020-03-22|narendramodi Dear Modi ji Why plane service stopped source spreading CORONA COVID 19|neutral
1241546811715678213|2020-03-22|Mishti67234159 Not single peaceful said support curfew Why india responsible ppl eho hv respect|positive
1241546811778752512|2020-03-22|repeat 5x maximum results|neutral
1241546812227375104|2020-03-22|inclhmptn corona shit getting outta hand seen nigga rub hand sanitizer latex gloves|negative
1241546812189794304|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546812353212417|2020-03-22|VinodSharmaView Whats Indian corporate sector way lending shoulder Govt citizens fight Corona Couldn|neutral
1241546813385007104|2020-03-22|neighbors probably think omg|neutral
1241546813817192449|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546814559588354|2020-03-22|DKShivakumar I appeal central amp state govt announce 'Special Corona Financial Package keeping mind interests|positive
1241546814962237440|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546815864016896|2020-03-22|NicolleDWallace We cant get face masks Trump-corona story 5 words via NYTimes|neutral
1241546816312823813|2020-03-22|pulte Hi many bills pay money I work food store I live mother I 'm afraid|positive
1241546816597848064|2020-03-22|Saliimthedream I got corona|neutral
1241546816522465286|2020-03-22|Secondmember FAMILYGUYCLIPZ That thing looks like soaks corona like mofo|neutral
1241546816849686530|2020-03-22|sineadxia So shortness breath corona symptom right know also gives shortness breath Anxiety And know|positive
1241546817084456961|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546817528926208|2020-03-22|Damn Terawan|neutral
1241546818162319360|2020-03-22|yuveeeeen always comfortable spots hits 3G|positive
1241546818317664263|2020-03-22|YEESSSIIIRRR future grandson hey grandpa want corona|neutral
1241546818611073024|2020-03-22|sambitswaraj Friends lets contribute Indias fight Corona following PM Sh narendramodi Ji advised JantaCu|neutral
1241546818996957184|2020-03-22|mknid You think job tough Just two months job rescue 14 million people 100 yrs floods Fiv|negative
1241546819169128448|2020-03-22|shaktism_ Esplanade mall corona|neutral
1241546819160637440|2020-03-22|joshieyamaguchi corona sis leaving may right|positive
1241546819458314240|2020-03-22|Im treating UTI new medication drinking/taking probiotics I make feel|positive
1241546820221915138|2020-03-22|40oz_VAN I dont care bad corona virus gets Im dancing Tik Tok lol|positive
