2020-06-14|The COVID-19 pandemic has raised concerns about the future of work. The pandemic may become recurrent and necessitate repeated adoptions of social distancing measures, creating substantial uncertainty about worker productivity. This column presents a theoreti…|1
2020-06-14|Eight hundred and ten students graduated from the Oregon Institute of Technology on Saturday through a virtual ceremony with pre-recorded messages from university President Dr. Nagi Naganathan, U.S. Senator Jeff|2
2020-06-14|This project is made for educational purposes. You learn how to add styles, design UI, use material design, and much more.|0
2020-06-14|The ongoing COVID-19 pandemic has led to a massive increase in the demand for essential medical equipment. This column discusses recent findings on the role of international trade of essential medical goods in exacerbating or mitigating the impact of a pandem…|1
2020-06-14|Business Editor's Notebook: Don't call it a comeback, whatever it is  The Union Leader|0
2020-06-13|TOM BOWER: It pains me to say this but Boris Johnson, exhausted and looking increasingly forlorn, appears to have a few short weeks to salvage his reputation from ridicule.|1
2020-06-13|World number one Novak Djokovic lost one of his two opening singles matches on Saturday at the charity tournament he organized, and his day got worse when news broke that one of the event's four legs has been scrapped due to coronavirus concerns.|1
2020-06-15|In this article i show you how to track live status of Covid-19 country wise as well as worldwide.|0
2020-06-15|The worst is over. Hopefully, we will never again see such a terrible death toll from an infectious disease in Ireland. The response of the public, North and South, has been fantastic. When it comes to safeguarding health, the public has always proven to be m…|2
2020-06-15|Parents, children and teachers are reporting mixed experiences with how the return to in-class learning has gone so far. One thing most can agree on is that it's been a teachable moment for everyone, with hints of what may come this fall.|0
2020-06-15|How will sponsored refugees face the challenges of COVID-19 in the face of physical distancing and re-bordering that the pandemic brings with it?|1
2020-06-15|UPPER TOWNSHIP — The historic Tuckahoe Inn overlooking Great Egg Harbor Bay is in a better position for outside dining than many other shore restaurants, with multiple tables overlooking the|0
2020-06-15|If there is one voice that has permeated lockdown, it’s Joe Duffy’s. Liveline is of course an Irish institution, but like many things it has taken on an elevated meaning during the pandemic. Its hearth-like ability to form a space where people can gather arou…|0
2020-06-15|The COVID-19 pandemic has resulted in school closures and distancing requirements that have disrupted both work and family life for many. Concerns exist that these disruptions caused by the pandemic may not have influenced men and women researchers equally. M…|1
2020-06-16|Counteracting innate immunity is essential for successful viral replication. Host cyclophilins (Cyps) have been implicated in viral evasion of host antiviral responses, although the mechanisms are still unclear. Here, we show that hepatitis C virus (HCV) co-o…|0
2020-06-16|He's overcome many setbacks to restart a racing career that once brought him close to Formula 1 world championship glory. Now Robert Kubica has been stuck at home during what should have been his busiest season ever - but, as he explains to STUART CODLING, he…|1
2020-06-16|The merchant seamen who keep the world warmed and fed are trapped in floating prisons|1
2020-06-16|But some couples are finding ways to say “I do”|0
2020-06-16|The magnitude of the COVID-induced economic downturn is forcing central banks around the world to rethink the set of monetary policy tools available to them. Many central banks have long shied away from negative interest rates, concerned about the impact on b…|1
2020-06-16|As policy attention in countries around Europe shifts to mitigating the longer-run impacts of the COVID-19 pandemic, a central concern will be to prevent this one-off event from permanently blighting the life chances of the millions of children who missed wee…|0
2020-06-16|The Orem City Council will vote Tuesday on the 2020-21 fiscal year budget. Since the first drafts of the budget, few things have changed.|0
2020-06-16|Posted by OFX AUD - Australian Dollar The Australian dollar rallied overnight having slipped back below 0.68 US cents throughout the domestic session. Risk assets suffered early as investors grappled with reports out of the US and Beijing citing new coronavir…|1
2020-06-16|Enforced social distancing and lockdown measures to contain COVID-19 restrict economic activity, especially among workers in non-essential jobs who cannot ‘telework’. These have implications for inequality and poverty. This column analyses the capacity of ind…|1
2020-06-17|Recent academic discussions have sought to understand whether the economic impact of the COVID-19 crisis and associated lockdown should be ascribed to demand or supply shocks. This debate is of some importance since the underlying shock can have significant i…|0
2020-06-17|Houston's Fourth of July event sees changes and other area business and community news  Community Impact Newspaper|2
2020-06-17|On 15 April 2020, WHO received information regarding a confirmed case of yellow fever in Magandi village, Tchibanga city in Nyanga Province of southern Gabon, 590 km from the capital, Libreville. The case is an 83-year-old male with no known vaccination histo…|1
2020-06-17|Dexamethasone “will clearly have a massive global impact”. Plus, the super-eruption that once rocked Yellowstone.|1
2020-06-17|Cameroon-born Ireland prop says Irish society needs to be more willing to learn about others|0
2020-06-17|The update to Australia’s Employment report may influence AUD/USD as the economy is expected to shed 125K job in May.|1
2020-06-17|Andrew Robinson reviews five of the week’s best science picks.|0
2020-06-18|The aim of this study is to assess the prevalence of abnormal urine analysis and kidney dysfunction in COVID-19 patients and to determine the association of acute kidney injury (AKI) with the severity and prognosis of COVID-19 patients. The electronic databas…|1
2020-06-18|Richard Horton skewers leaders in two of the richest, most powerful and scientifically advanced countries for getting it so wrong.|1
2020-06-18|Some governments assert that global value chains create economic vulnerabilities in times of a pandemic. This column, taken from a recent Vox eBook, examines recent experiences and the risk-management literature. It concludes that it is a mistake to equate se…|1
2020-06-18|The Swedish policy response to Covid-19 is exceptional by international comparison. This column explains how the approach is decided by three articles in the Swedish constitution. The first guarantees the freedom of movement for Swedish citizens, ruling out n…|0
2020-06-18|How an already difficult situation for refugees in terms of integration and health can become an explosive humanitarian tragedy.|1
2020-06-18|EU Sustainable Energy Week|0
2020-06-18|SSE Enterprise Telecoms, one of the UK’s leading connectivity providers, today announces its role in working with long term partner NYnet to support infrastructure development of an NHS Extended Access Hub in North Shields, Tyne and Wear in the North East of …|2
2020-06-18|It has played a bad hand badly|1
2020-06-18|The Covid-19 pandemic has induced a deep global economic crisis. While so far banks have shown their resilience, partly thanks to major reforms after the crisis of 2007-2009, the crisis will put them under stress. Moreover, the traditional banking model was a…|1
2020-06-19|Posted by OFX AUD - Australian Dollar The Australian dollar drifted lower through trade on Thursday following a larger than anticipated up tick in unemployment and a consolidated shift in risk demand. The Australian dollar fell to 0.6843 after labour market d…|1
2020-06-19|EA showed off a much longer look at Star Wars: Squadrons during its EA Play presentation, including our first look at gameplay. The dogfighting game looks to be a modernization of the classic X-Wing and TIE Fighter series. In an interview with GameSpot as par…|0
2020-06-19|Winning a mandate from their members to go into government is just the first hurdle facing the leaders of the three potential coalition parties. They will each have to raise their game by a considerable measure to have any chance of surviving the inevitable s…|1
2020-06-19|During the COVID-19 pandemic and the related economic fallout, the response of the stock markets has raised concerns as well as questions. This column explores the surprising trends. There is some evidence that shareholders have favoured the less vulnerable f…|1
2020-06-19|Chick-fil-A closes after employees test positive and more: Business, community news from Houston area  Community Impact Newspaper|1
2020-06-19|They have an idea for a new experiment now, says Jeremy Grabbe.|0
2020-06-19|Speech by Commissioner Simson at the Global Hydrogen Forum 2020 - 2019-2024|0
2020-06-19|What makes grief, loss, and change so challenging is the difficulty we have experiencing and expressing unpleasant feelings. The COVID-19 pandemic, economic downtown, and related challenges have brought these feelings into the workplace. As an employee, it ca…|1
2020-06-19|COVID-19 is an infection induced by the SARS-CoV-2 coronavirus, and severe forms can lead to acute respiratory distress syndrome (ARDS) requiring intensive care unit (ICU) management. Severe forms are associated with coagulation changes, mainly characterized …|1
2020-06-19|Different countries and cities have different rates of Covid exposure, but what can explain the difference in incidence between neighbourhoods? New York residents Milena Almagro and Angelo Orane-Hutchinson tell Tim Phillips what made the difference in their c…|0
2020-06-19|Not impressed with the lack of preparation ahead of the Lions' 2017 tour of NZ, Warren Gatland is asking the Premiership for help.|1
2020-06-20|Despite the growing importance of services in output and trade, there has been relatively little information on how services policies have evolved over the past decades. This column presents evidence on services trade policies from a new database created by t…|1
2020-06-20|The COVID-19 crisis is depressing growth globally, and lockdown measures are causing widespread job losses. This column illustrates that women are amongst the worst affected. Women are vulnerable not only because of their jobs, but also because of gender ineq…|1
2020-06-20|Interview: MP says her party must escape its mythology, be tough on China and unite voters|0
2020-06-20|A handful of geishas now offer their traditional arts in the most modern of formats – Zoom calls.|2
2020-06-20|The grim impact of COVID-19 – extensive financial dislocations across asset classes and potentially large increases in morbidity and mortality – could pose a challenge to the insurance industry, particularly life insurers. This column urges central banks look…|0
2020-06-19|Amanda Kloots previously asked for prayers that her husband's blood pressure would get under control|1
2020-06-19|Five-time PGA Tour winner Nick Watney tested positive Friday for the coronavirus, the first player with a confirmed infection since golf resumed a full schedule last week. Watney immediately withdrew from the RBC Heritage and must self-isolate for at least 10…|1
2020-06-19|As cases in the state of California hit a new record, Los Angles County's numbers fell on Thursday from county's own recent record highs. On Friday the county announced it had recorded 1,414 new cases for Thursday. That was down from a record 2,126 new cases …|1
2020-06-19|Soccer has taken Manheim Township alum Jaclyn Poucel from Neffsville to a college career at the University of Pittsburgh to a pro career in Finland, Iceland and Scotland.|0
2020-06-19|The districts of Kalaburagi and Udupi have reported more than 1,000 Covid-19 cases each, but seen 11 and 2 deaths, respectively,|1
2020-06-19|Troubling spikes in coronavirus infection rates were reported on Friday in several U.S. states, mainly in the South and West, a day before President Donald Trump was due to preside over an Oklahoma campaign rally that will be America's largest indoor gatherin…|0
2020-06-21|Businesses responding to the third statewide COVID-19 Wisconsin Business Impact survey continue to demonstrate their resilience with 41 percent of respondents introducing or expanding online services over the last three|2
2020-06-21|It was early September last year and Roy Keane was in Dublin with Gary Neville for a gig at the Bord Gáis Energy Theatre, talking about their Manchester United glory years.|2
2020-06-21|This story will update throughout Saturday as the Tulsa World covers President Trump's rally in Tulsa. Watch Live: President Trump rally in TulsaWatch Now: Trump supporters and protesters meet outside the Trump rally in TulsaGallery: The scenes before Preside…|0
2020-06-21|Nearly two weeks after Tropical Storm Cristobal forced high waters to move into our state’s coastal areas from lower Terrebonne areas east to Plaquemines, St. Bernard and eastern Orleans parishes, it appears fishing has returned to near normal catches. Then,…|1
2020-06-21|The Global Weakness Index (GWI) is a real-time measure of how weak the global economy is. This column uses GWI to assess the repercussions of the coronavirus (COVID-19) crisis in real time. It finds that, after the release of certain soft indicators on 2 Marc…|1
2020-06-21|The Labour Ministry has approved thousands of labourers to go to work in Taiwan, as the Covid-19 pandemic subsides.|0
2020-06-21|The effectiveness of female leaders in handling the COVID crisis has received a lot of media attention. This column examines whether the gender of the national leader truly makes a significant difference to the number of COVID-19 cases and deaths in the first…|0
2020-06-21|Business Editor's Notebook: It's hard to lobby legislators when you can't meet them at the State House  The Union Leader|1
2020-06-21|Bit parts and big waits: Fathers have limited time with partners in lead-up to new arrivals|1
2020-06-21|RTÉ’s Comic Relief, Eve Hewson in The Luminaries and Will Ferrell’s Eurovision spoof|2
2020-06-20|Tiz the Law richly lived up to his favorite's billing, sweeping to victory in the Belmont Stakes on Saturday to launch a topsy-turvy Triple Crown year. Trained by 82-year-old Barclay Tagg and ridden by Manny Franco, Tiz the Law became the first New York-bred …|2
2020-06-20|A major Marvel scheduling clash at Sydney's Fox Studios could push the already-postponed Thor: Love and Thunder film release date even further back, according to Courier Mail.|1
2020-06-20|LSU has begun asking a number of football players to self-quarantine in the past week because of instances in which some players tested positive for COVID-19 after social interactions outside of the Tigers’ training facility. “We haven’t seen anything even cl…|1
2020-06-20|Webb Simpson practically had to apologize for a 3-under 68, in which he managed just one birdie on the back nine. He was part of a four-way tie for the lead, and that was good enough for him.|2
2020-06-20|President Trump is making his return to the campaign trail on Saturday with one of his trademarks rallies in Tulsa, Okla., where thousands have streamed into the BOK Center -- amid protests outside and lingering controversy over the potential coronavirus risk.|1
2020-06-22|An antibody that neutralizes SARS-CoV-2.|2
2020-06-22|Wind Tre’s CEO Jeffrey Hedberg says he expects the company to have launched 5G networks in around 10 regional capitals by the end of this year despite market disruption resulting from COVID…read more on TotalTele.com »|0
2020-06-22|At the beginning of the COVID-19 pandemic, it was hoped that warm weather and younger populations would shield many developing countries from the virus. This hope has not been in realised. Infected cases in Africa, South Asia and Latin America are still growing.|1
2020-06-22|Long after the COVID-19 pandemic is over, we may continue to be affected by its residue of ultra-sophisticated technologies of bio-surveillance.|1
2020-06-22|Hancock Whitney helps provide billions in funds to local Gulf South businesses impacted by pandemic  The Advocate|2
2020-06-22|Department minutes say HSE wrote to Government ahead of Cabinet decision to end deal|1
2020-06-22|Maura Byrne’s husband died of the virus while she was recovering in hospital|1
2020-06-22|Confronted with a novel, aggressive coronavirus, Germany implemented measures to reduce its spread since March 2020. Requiring people to wear face masks in public places has, however, been a subject of controversy and isolating the effect of mask-wearing on t…|1
2020-06-23|One day after Wanheng Menayothin announced his retirement, promoter Piyarat Vachirarattanawong insisted on Monday the undefeated world champion has yet to hang up his gloves.|1
2020-06-23|Apple’s Worldwide Developers Conference is completely online this year, but that doesn’t mean the company held back on its announcements. Since there was no live audience to interrupt the keynote with applause, hoots, and hollers, Apple covered a ton of groun…|2
2020-06-23|The RBNZ interest rate decision may sway the near-term outlook for NZD/USD as the central bank stands ready “to deploy further tools as needed.”|0
2020-06-23|Letter to the Editor|0
2020-06-23|We review aspects of the antibody response to SARS-CoV-2, the causative agent of the COVID-19 pandemic. The topics we cover are relevant to immunotherapy with plasma from recovered patients, monoclonal antibodies against the viral S-protein, and soluble forms…|2
2020-06-23|In a bid to speed up the roll-out of ultra-fast broadband across Italy, the Italian Prime Minister Giuseppe Conte said on Monday that the state might consider raising its stake in TIM…read more on TotalTele.com »|0
2020-06-23|SoftBank Group Corp revealed a series of transactions&nbsp;on Monday to divest more than $21 billion worth of stock in&nbsp;T-Mobile USA, as part of a $41…|0
2020-06-23|The COVID-19 shock has ended the eight-year long US housing market expansion. At the same time, the Federal Reserve and the US Government have deployed significant resources to help weather the ongoing crisis. But the trajectory of the post-COVID-19 recovery …|2
2020-06-23|COVID-19 and the related lockdowns have taken their toll on the EU corporate sector. This column uses an accounting approach and ORBIS firm-level data to assess the medium-term strategic choices for firms. Assuming three months of lockdown and under different…|0
2020-06-23|On 27 May, the ESRB General Board adopted a wide-ranging recommendation to suspend pay-outs across different segments of the European financial system until the end of 2020. This column discusses why arguments for such restrictions weigh stronger than ownersh…|2
2020-06-24|Today the European Commission’s independent Group of Chief Scientific Advisors (GCSA), the European Group on Ethics in Science and New Technologies (EGE) and Peter Piot, special advisor to the President of the European Commission, Ursula von der Leyen, publis…|2
2020-06-24|A new parent group has organized to put pressure on school districts to embrace anti-racist curriculum and instruction. Its first action, which begins today, aims to inundate 10 school districts, from California to Connecticut, with emails demanding change.|0
2020-06-24|Former Utah Gov. Mike Leavitt knows a thing or two about pandemics and public health emergencies.|0
2020-06-24|The global COVID-19 pandemic has led to job loss of catastrophic proportions in the United States. This column looks at recoveries from recessions over past 70 years to assess how the US labour market might recover from this job loss of unprecedented magnitude …|1
2020-06-24|The Hang Seng Index stock market benchmark is set to challenge a key resistance level at 25,000. The Singapore’s Straits Times Index consolidates on election news. Gold climbs.|2
2020-06-24|Ukrainian labour keeps several European economies afloat. But after migrants returned home during the COVID-19 pandemic, Kyiv is now reluctant to let them depart again.|0
2020-06-24|Evidence from tissue studies and some people with COVID-19 shows that the virus damages insulin-producing cells.|1
2020-06-25|Tracking where your product has come from is at the heart of a Wairarapa farmer's business.|0
2020-06-25|Covid-19 finger-pointing over Novak Djokovic's tournament.|1
2020-06-25|Research Lives: Prof Lokesh Joshi, Stokes professor of glycoscience and research VP at NUI Galway|0
2020-06-25|The Japanese government’s policy response to the COVID-19 pandemic was to ask people to refrain from leaving their homes and to encourage teleworking. This column examines the effect of COVID-19 on the uptake of teleworking in a country that has the lowest cases…|2
2020-06-25|Over the last decade there has been a tremendous progress in automation. Many tasks previously seen as un-automatable can now be performed without human labour, and the number of industrial robots in use has increased sharply. This column describes the recent…|0
2020-06-25|Formula One has unveiled a novel way to raise money for charity purposes as the sport will offer the squares of the race-ending chequered flag that fans will be able to purchase throughout the 2020 season.|2
2020-06-25|Confederate statue to stay put and more: Business, community updates from Central Texas  Community Impact Newspaper|0
2020-06-25|We describe the anatomy of all the primary motor neurons in the fly proboscis and characterize their contributions to its diverse reaching movements. Pairing this behavior with the wealth of Drosophila’s genetic tools offers the possibility to study motor con…|2
2020-06-25|As schools prepare to welcome back students, reducing outside interruptions in the classroom could be a way to address learning loss, researchers say.|0
2020-06-25|By accepting that projects will be affected by the coronavirus pandemic, students and supervisors can find a healthy way forward, say Paul Ashton and Linamaria Pintor-Escobar.|2
2020-06-25|New diseases are inevitable. Ensuing global calamities are not|2
2020-06-25|The worst of that pandemic may be over, but its effects endure|1
2020-06-25|Posted by OFX AUD - Australian Dollar A slew of dour headlines prompted a shift in risk sentiment on Wednesday, driving equities lower and dragging commodity and growth led currencies downward. The Australian dollar slipped back below 0.69 US cents amid incre…|1
2020-06-26|Posted by OFX AUD - Australian Dollar The Australian dollar crept marginally higher through choppy trade on Thursday as investor attentions remain squarely affixed to the largely unchecked spread of COVID-19 throughout the US, Latin America and South Africa. …|0
2020-06-26|This is the start of a realignment in Irish politics; it is time for FG to get radical|2
2020-06-26|Sunday’s elections will be chastening after a disastrous campaign by president’s LREM|1
2020-06-26|Ahead of Saturday’s UFC on ESPN 12 welterweight co-main event, Mickey Gall talks to reporters about how he feels opponent Mike Perry has been developing, his excitement over having a high-profile slot on a card again, and more.|2
2020-06-26|The full broadcast schedule is set for Major League Soccer's attempt to return from a coronavirus-imposed hiatus. See when your team will be playing their three group games and whether you'll have to set an alarm for one of those dreaded early kickoffs.|2
2020-06-26|Some 2,000 Green Party members expected to take part in ballot on entering coalition|0
2020-06-26|TEMPE – Arizonans will face a 14-day quarantine if they travel to New York, New Jersey or Connecticut, whose governors announced the restriction Wednesday to keep people from COVID-19 “hot spots” from bringing the infection with them.|1
2020-06-25|Not only have I been reading about the household cleanouts many did during the pandemic break, but I’ve just seen the impact that had on one of our leading recycling agencies, Hospice Taranaki.|1
2020-06-25|Gov. Roy Cooper has extended Phase 2 business restrictions for at least three more weeks. While bars and fitness center owners may not like the decision, one Asheville business owner is actually happy to see the governor slowing things down. Asheville Brewing…|0
2020-06-25|Attorneys for Jay Y. Lee, de facto leader of Samsung Electronics Co., will square off against government prosecutors before a group of 15 academics|1
2020-06-25|Rogers is funding digital programs that focus on helping youth develop skills in technology, innovation and financial literacy. The carrier announced that its national Ted Rogers Community Grant partners have transitioned all youth programming online this sum…|2
2020-06-25|A Fox News host got more than she could handle when she had Greater New York Black Lives matter president Hank Newsome on her show. Martha McCallum, host of the Fox news show The Story had Newsome on as a guest on Wednesday. READ MORE: Black Lives Matter prot…|1
2020-06-25|Interpace Biosciences, Inc. (NASDAQ:IDXG) Q1 2020 Earnings Conference Call June 25, 2020 04:30 PM ET Company Participants Jack Stover - President and CEO Fred K|0
2020-06-25|JUNEAU, Alaska - A federal magistrate judge has dismissed a criminal contempt complaint against a man who prosecutors had accused of violating a judge...|1
2020-09-09|Brazil's acting Health Minister Eduardo Pazuello said on Tuesday that a COVID-19 vaccine would be rolled out for all Brazilians in January 2021.|1
2020-09-09|Venezuelan President Nicolas Maduro on Tuesday proposed administering a Russian coronavirus vaccine to nearly 15,000 candidates in upcoming legislative elections so that they can campaign safely.|2
2020-09-09|Australia is not worried about AstraZeneca Plc's decision to put on hold its COVID-19 vaccine trial, its deputy chief medical officer said on Wednesday, as daily cases nudged higher in the country's coronavirus hot spot.|0
2020-09-09|Indian shares opened lower on Wednesday after a sell-off in U.S. technology stocks roiled Asian markets, while drug maker AstraZeneca's India unit fell up to 12.3% after the parent paused global trials of its experimental COVID-19 vaccine.|1
2020-09-09|Japan's currency in circulation and bank deposits rose at a record annual pace in August as companies and households continued to pile up cash to guard against the coronavirus- driven income slump, central bank data showed on Wednesday.|1
2020-09-09|Oil futures fell further on Wednesday after big declines the previous session with Brent sliding below $40 a barrel for the first time since June as COVID-19 cases rebounded in several countries.|1
2020-09-09|The number of new confirmed cases of COVID-19 in France rose by 6,544 over the last 24 hours to give a total of 335,524 cases, the health ministry said on Tuesday, as the country battles to avert a second wave of the virus.|1
2020-09-09|Jordanian authorities confirmed the first two cases of coronavirus in a refugee camp hosting Syrian refugees since the pandemic was first reported in the kingdom, the U.N refugee agency said on Tuesday.|1
2020-09-09|Several states in the U.S. Midwest and Northeast have seen new COVID-19 cases increase for two weeks in a row, though nationally both new infections and deaths last week remained on a downward trend, a Reuters analysis showed.|1
2020-09-09|Zimbabwe will resume domestic flights from Thursday and international flights next month in a boost to tourism, but travellers will be required to have COVID-19 clearance certificates, the government said.|1
2020-09-09|New York will require kindergarten through 12th grade schools to disclose the number of students and staff testing positive for COVID-19 and may force colleges with more than 100 cases to switch to remote learning, Governor Andrew Cuomo said on Tuesday.|1
2020-09-09|British firms hired temporary staff in August at the fastest pace since the end of 2018 as they tried to recover from the COVID-19 lockdown but remained wary of the pandemic and the Brexit impasse, a recruiters industry group said.|1
2020-09-09|Covid cases are decreasing|2
2020-09-09|Covid cases are increasing|1
